"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: cacheEntryOverhead","Param: cacheMB","Param: checksum","Param: valueSize"
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1584.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,8832.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1507328.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,2664978,201.133410,2.205500,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,208.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,209.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1832.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,8944.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1740800.000000,NaN,"ns/op",1024,1,none,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3898509,272.006588,0.378587,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,42.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,250.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,334.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,417.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1666.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,7749.960000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,106624.000000,NaN,"ns/op",1024,1,none,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3772726,628.364613,1.689803,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,333.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,500.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,959.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,1000.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,1042.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,4328.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,19511.273600,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1503232.000000,NaN,"ns/op",1024,1,none,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3212456,972.274463,2.160349,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,583.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,792.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,1624.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,1624.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,1666.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,6328.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,19384.137600,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1810432.000000,NaN,"ns/op",1024,1,none,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3313535,2042.374316,3.521453,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,1124.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,1542.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,2916.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,2916.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,3000.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,7704.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,20786.739200,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,3137536.000000,NaN,"ns/op",1024,1,none,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3774850,222.096432,1.467392,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,208.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,250.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,334.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,625.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1547.960000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,8808.715200,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,1587200.000000,NaN,"ns/op",1024,1,copyout,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,4656264,221.256037,0.311244,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,208.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,209.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,292.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,583.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,1208.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,7040.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,108800.000000,NaN,"ns/op",1024,1,copyout,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,2946195,356.285331,2.754664,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,41.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,333.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,459.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,541.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,917.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,3872.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,12160.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,2387968.000000,NaN,"ns/op",1024,1,copyout,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,4377916,469.933657,0.466028,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,42.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,458.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,500.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,584.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,917.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,3124.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,10736.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,109440.000000,NaN,"ns/op",1024,1,copyout,1024
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3398255,1193.097327,3.138019,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,750.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,1166.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,1208.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,1208.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,1374.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,5952.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,23040.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,2523136.000000,NaN,"ns/op",1024,1,copyout,4096
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3875222,4131.940308,2.874517,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,3916.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,4080.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,4208.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,4288.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,4496.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,10736.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,39168.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,3117056.000000,NaN,"ns/op",1024,1,copyout,16384
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,3961236,8058.922621,3.339118,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,7832.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,8000.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,8208.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,8288.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,8704.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,15152.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,45696.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,2879488.000000,NaN,"ns/op",1024,1,copyout,32768
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe","sample",1,1964583,16414.912649,8.109282,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.00","sample",1,1,16000.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.50","sample",1,1,16240.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.90","sample",1,1,16640.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.95","sample",1,1,16928.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.99","sample",1,1,18080.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.999","sample",1,1,32768.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p0.9999","sample",1,1,62784.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIBenchmark.getIntoUnsafe:getIntoUnsafe·p1.00","sample",1,1,2013184.000000,NaN,"ns/op",1024,1,copyout,65536
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer","sample",1,2865430,363.099126,0.631527,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.00","sample",1,1,42.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.50","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.90","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.95","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.99","sample",1,1,416.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.999","sample",1,1,2288.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.9999","sample",1,1,15637.931200,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p1.00","sample",1,1,113920.000000,NaN,"ns/op",1024,1,none,10
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer","sample",1,2855965,366.655106,3.018433,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.00","sample",1,1,42.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.50","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.90","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.95","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.99","sample",1,1,416.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.999","sample",1,1,2292.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.9999","sample",1,1,16832.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p1.00","sample",1,1,1613824.000000,NaN,"ns/op",1024,1,none,50
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer","sample",1,2832724,367.144480,0.623053,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.00","sample",1,1,42.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.50","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.90","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.95","sample",1,1,375.000000,NaN,"ns/op",1024,1,none,512
"com.evolvedbinary.jnibench.jmhbench.GetJNIUnsafeBenchmark.getFromUnsafeIntoDirectByteBuffer:getFromUnsafeIntoDirectByteBuffer·p0.99","sample",1,1,417.000000,NaN,"ns/op",1024,1,none,512
